region,period,report_level,zone,woreda,report_date_raw,population,indicator,group,label,value_type,numerator,denominator,value_reported,src_header,value_pct,value_pct_capped,reported,valid_pair
Oromia,2025-Wk16-27,woreda,Buno Bedele,Bedele town,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Borecha,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Borecha,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Chewaka,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,3,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Chewaka,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,3,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Chewaka Hospital,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Chewaka Hospital,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Chora,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Chora,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Chora Hospital,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Chora Hospital,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Dabo Hana,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,2,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Dabo Hana,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,2,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Dega,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,2,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Dega,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,2,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Didesa,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,4,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Didesa,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,4,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Gachii,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,4,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Gachii,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,4,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,Meko,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,Meko,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Buno Bedele,dhidesa hospital,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Buno Bedele,dhidesa hospital,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,Dodola Town,Dodola Town,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,2,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,Dodola Town,Dodola Town,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,2,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Dawe Kach,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,3,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Dawe Kach,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,3,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Dawe Serar,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,4,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Dawe Serar,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,4,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Ginir,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,8,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Ginir,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,8,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Ginir Hospital,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Ginir Hospital,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Ginir Town,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Ginir Town,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Golocha Hospital,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Golocha Hospital,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,1,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Gololcha,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Gololcha,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Lege Hidha,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Lege Hidha,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Rayitu,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,3,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Rayitu,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,3,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Bale,Sawena,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Bale,Sawena,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,5,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk03-15,woreda,East Borena,Arero,45785,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,2,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
Oromia,2025-Wk16-27,woreda,East Borena,Arero,45860,NA,COORD_PLATFORM,Preparedness,Districts with functional coordination platform / RRT,proportion,NA,2,NA,Proportion of Disticts  with functional coordination platform to review system performance routinely,NA,NA,TRUE,FALSE
